pv_measurement,building
48.93990455567188,1
90.16,2
247.5,0
54.779999999999994,0
71.54,2
7.062078267025001,1
-0.0,1
0.0,0
16.66,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,2
-0.0,1
1.54,0
0.0,2
158.84,0
7.731522146471875,1
1653.96,0
72.58872082819374,1
8.82,2
46.06,2
111.92425605649375,1
2347.4,0
84.28,2
2719.64,0
143.5539356469875,1
128.4782905280219,1
2245.1,0
128.38000000000002,2
78.59811627863124,1
123.48,2
635.8000000000001,0
57.82,2
48.826341204312506,1
491.7,0
60.06,0
55.86000000000001,2
6.877143680065624,1
0.0,0
10.780000000000001,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,2
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
3.8110281722937502,1
0.0,2
90.86000000000001,0
313.71999999999997,0
31.08378157760625,1
3.9200000000000004,2
354.64,0
67.73651091750938,1
31.360000000000003,2
53.900000000000006,2
99.80253472934375,1
717.4200000000001,0
80.36000000000001,2
876.6999999999999,0
108.38160626602813,1
580.3600000000001,0
55.42410741746563,1
89.18,2
312.4,0
55.39082899684375,1
61.74,2
7.889287943828125,1
49.72,0
57.82,2
0.0,0
-0.0,1
16.66,2
0.0,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,2
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
3.3000000000000003,0
75.02,0
8.75178754700625,1
0.0,2
114.39999999999998,0
13.72,2
20.20629143345,1
167.86,0
18.62,2
10.976175814846878,1
22.54,2
1994.5199999999998,0
110.74,2
2034.34,0
978.78,0
89.18,2
45.099999999999994,0
45.08,2
4.6736723370124995,1
8.82,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,2
-0.0,1
-0.0,1
-0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
12.979999999999999,0
0.51189377199375,1
0.0,2
20.577237443865627,1
109.78,0
0.9800000000000001,2
197.12,0
16.66,2
39.13680017724374,1
377.96,0
30.380000000000003,2
81.59437093140625,1
385.44,0
83.10259567208124,1
56.84,2
157.73999999999998,0
52.92000000000001,2
35.614782448875,1
118.14,0
21.51024720088125,1
24.5,2
36.52,0
4.413915542415626,1
22.54,2
-0.0,1
0.0,0
8.82,2
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
0.3968937639437499,1
18.700000000000003,0
1.9600000000000002,2
32.63685716317188,1
266.64,0
62.71877291790625,1
390.50000000000006,0
33.32,2
114.06605669857186,1
59.78000000000001,2
667.4799999999999,0
92.12,2
302.28000000000003,0
61.19121342150938,1
242.66,0
42.61037528512813,1
50.96000000000001,2
174.45999999999998,0
35.28,2
34.73352232594376,1
3.0318312486343753,1
20.24,0
20.580000000000002,2
0.0,0
-0.0,1
0.9800000000000001,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,2
0.0,0
-0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
35.42,0
0.139940637578125,1
281.82,0
19.27701936848437,1
1.9600000000000002,2
50.47242279349062,1
27.44,2
891.0,0
64.68,2
56.156512677675,1
1404.26,0
1227.8200000000002,0
99.96000000000002,2
56.156512677675,1
513.04,0
78.4,2
70.33198952673126,1
63.7,2
36.134654223825,1
209.88,0
47.08,0
6.840343673021875,1
36.260000000000005,2
12.740000000000002,2
0.0,0
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,0
-0.0,2
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
12.76,0
0.10213436881874999,1
0.0,2
93.94000000000001,0
1.9600000000000002,2
11.55965682083125,1
123.41999999999999,0
19.9090879148625,1
23.52,2
235.84,0
41.07620407648125,1
18.62,2
506.65999999999997,0
34.300000000000004,2
100.83358004688439,1
165.0,0
67.62,2
73.60035701829061,1
21.705100785953125,1
204.16,0
34.300000000000004,2
2.232940653965625,1
24.64,0
26.460000000000004,2
-0.0,1
5.88,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
-0.0,2
0.0,0
-0.0,1
-0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
0.73039373289375,1
0.0,2
29.48,0
45.839864716049995,1
1330.56,0
0.9800000000000001,2
76.91911664598437,1
26.460000000000004,2
2055.8999999999996,0
2435.84,0
85.05508127815624,1
57.82,2
54.207335755143745,1
1647.58,0
79.38,2
51.79592812075937,1
1577.6200000000001,0
67.62,2
172.04000000000002,0
72.52000000000001,2
11.477575412921876,1
5.738787706460938,1
19.6,2
27.060000000000002,0
0.0,0
5.88,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,2
0.0,0
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
31.240000000000002,0
0.9677969245218749,1
0.0,2
1.9600000000000002,2
929.06,0
28.42613165825,1
48.6490252875,1
22.54,2
1257.96,0
422.62,0
24.159775782431254,1
39.2,2
29.400000000000002,2
444.62,0
55.68796037140312,1
231.22000000000003,0
45.2885092945,1
58.800000000000004,2
67.98,0
43.120000000000005,2
12.899981343078124,1
6.449990671539062,1
13.72,2
0.22,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
-0.0,2
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
20.9,0
0.70660316568125,1
0.9800000000000001,2
29.888931743853128,1
422.40000000000003,0
26.460000000000004,2
1586.8600000000001,0
78.79994186750314,1
62.720000000000006,2
93.48738181594375,1
867.9,0
79.38,2
334.18,0
67.56365121914375,1
51.983308807096876,1
267.08,0
58.800000000000004,2
76.33999999999999,0
49.98000000000001,2
13.81588406694375,1
17.64,2
0.0,0
-0.0,1
0.0,0
0.9800000000000001,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,2
0.0,0
-0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.88,0
-0.0,1
0.0,2
0.0,2
37.400000000000006,0
1.2136093174999998,1
244.42,0
42.06002902228751,1
3.9200000000000004,2
39.445144712909375,1
269.05999999999995,0
39.2,2
51.940000000000005,2
220.0,0
37.32583910964062,1
172.48000000000002,0
44.1,2
35.35308464618438,1
4.8581748603468755,1
36.959999999999994,0
39.2,2
0.0,0
10.780000000000001,2
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
-0.0,1
7.920000000000001,0
17.896947362528124,1
0.0,2
135.07999999999998,0
446.81999999999994,0
11.76,2
47.92150842400312,1
45.08,2
42.51629132039063,1
450.56,0
37.24,2
77.10699702795,1
889.46,0
361.9,0
74.48,2
58.9982353709,1
17.040557181428124,1
64.68,2
105.60000000000001,0
18.62,2
8.520278590714062,1
1.1,0
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,2
0.0,0
-0.0,1
-0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.022353125862500003,1
10.780000000000001,0
0.0,2
170.94,0
18.648471739228125,1
1008.04,0
18.62,2
68.24121746420937,1
80.45802831652813,1
1589.94,0
51.940000000000005,2
67.62,2
60.6635786295625,1
1984.62,0
1211.54,0
68.60000000000001,2
37.90586824709062,1
20.536125661753125,1
218.68000000000004,0
49.0,2
27.44,2
16.279999999999998,0
0.39955314110000006,1
-0.0,1
0.0,0
4.9,2
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
-0.0,2
-0.0,1
-0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
4.4,0
0.0,2
94.16,0
12.115034498912502,1
643.06,0
17.64,2
62.230741396650004,1
58.800000000000004,2
1580.7,0
80.0213129223375,1
1492.7,0
59.01182028654375,1
61.74,2
58.800000000000004,2
37.3233226388875,1
1113.42,0
452.32,0
15.303338263025,1
46.06,2
24.5,2
18.92,0
0.17925619983125002,1
2.94,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
-0.0,2
0.0,0
0.0,0
-0.0,1
-0.0,2
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
11.0,0
0.0,2
0.0,2
9.353022246809376,1
740.52,0
42.88206160062813,1
11.76,2
1952.9399999999998,0
55.15507860476563,1
40.18000000000001,2
2292.4,0
36.54355151950937,1
2142.8,0
58.800000000000004,2
1505.68,0
23.00244381260313,1
59.78000000000001,2
42.14,2
8.33563114175625,1
587.8399999999999,0
20.580000000000002,2
4.167815570878125,1
9.02,0
-0.0,1
1.9600000000000002,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,0
-0.0,2
-0.0,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,0
0.0,2
10.12,0
0.0,2
-0.0,1
633.8199999999999,0
0.0,2
7.6654689958125,1
10.780000000000001,2
39.756649531446875,1
1887.1600000000003,0
53.84975732855625,1
35.28,2
2238.94,0
2084.28,0
35.88884188985625,1
55.86000000000001,2
57.82,2
22.971465773996876,1
1440.78,0
40.18000000000001,2
532.1800000000001,0
8.813599925968752,1
4.406799962984376,1
13.42,0
19.6,2
1.9600000000000002,2
-0.0,1
0.0,0
0.0,0
0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,2
-0.0,1
0.0,0
0.0,0
-0.0,1
-0.0,2
0.0,0
-0.0,2
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,0
0.0,2
-0.0,1
-0.0,1
7.260000000000001,0
0.0,2
5.8786564250875,1
499.4,0
0.0,2
9.8,2
1772.1,0
36.23743556445937,1
50.43058991437188,1
37.24,2
2113.54,0
1957.3400000000001,0
61.74,2
34.627075523178114,1
63.7,2
21.143756251796873,1
1376.9799999999998,0
40.18000000000001,2
7.133737633184374,1
466.17999999999995,0
3.566868816592187,1
19.6,2
9.02,0
0.0,0
1.9600000000000002,2
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,0
-0.0,2
-0.0,1
0.0,0
-0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
5.28,0
420.2,0
-0.0,1
0.0,2
7.840000000000001,2
1728.54,0
-0.0,1
2084.5000000000005,0
34.95403680214687,1
30.380000000000003,2
33.112381644521875,1
1938.6400000000003,0
43.120000000000005,2
1315.1599999999999,0
20.071310061909376,1
49.0,2
35.28,2
400.40000000000003,0
6.214959505453125,1
3.1074797527265625,1
16.66,2
8.36,0
0.0,0
-0.0,1
1.9600000000000002,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,2
0.0,0
-0.0,1
-0.0,1
-0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
4.619999999999999,0
340.55999999999995,0
3.5849094935218755,1
0.0,2
30.981862366240623,1
5.88,2
1665.62,0
24.5,2
42.40416724987812,1
2013.4400000000003,0
29.055684976090625,1
37.24,2
1888.0399999999997,0
1261.48,0
18.25193805243125,1
43.120000000000005,2
32.34,2
345.84000000000003,0
5.034340750565625,1
2.5171703752828125,1
14.700000000000001,2
6.38,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,2
0.0,0
-0.0,1
-0.0,1
-0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
1.9800000000000002,0
0.0,2
260.26,0
2.4343345586406255,1
1569.7,0
2.94,2
28.942770406646876,1
18.62,2
1891.78,0
40.67276915918438,1
28.847175531084375,1
29.400000000000002,2
1725.24,0
1147.96,0
17.94646890826875,1
36.260000000000005,2
27.44,2
296.78,0
4.3942219651312495,1
-0.0,1
13.72,2
3.9600000000000004,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
-0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
1.9800000000000002,0
1.77984064455,1
180.84,0
0.0,2
1465.2,0
26.958802953434372,1
1.9600000000000002,2
17.64,2
1812.5799999999997,0
39.86410412183438,1
30.0706315636625,1
27.44,2
1675.3,0
1069.4199999999998,0
18.903197109671876,1
29.400000000000002,2
22.54,2
243.1,0
4.766606257762501,1
-0.0,1
7.840000000000001,2
4.84,0
0.0,0
-0.0,1
0.9800000000000001,2
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
-0.0,2
0.0,0
0.0,0
-0.0,1
-0.0,2
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
0.0,2
0.0,0
0.0,2
-0.0,1
0.22,0
0.148853117165625,1
0.0,2
47.08,0
210.1,0
15.576318736199998,1
1.9600000000000002,2
9.8,2
504.4599999999999,0
56.29429841046562,1
41.06808316705,1
34.300000000000004,2
283.36,0
131.34,0
14.785549666715625,1
28.42,2
11.76,2
187.66,0
4.616603233675,1
-0.0,1
9.8,2
0.44,0
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
-0.0,2
0.0,0
-0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.88,0
-0.0,1
29.48,0
0.29138125575000007,1
0.0,2
3.9200000000000004,2
70.4,0
6.646568825396875,1
5.6298248721343755,1
11.76,2
64.24,0
40.26,0
1.1409437441062498,1
12.740000000000002,2
6.86,2
14.74,0
0.5704718720531249,1
-0.0,1
1.9600000000000002,2
0.44,0
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
-0.0,1
-0.0,2
0.0,0
-0.0,2
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
13.86,0
-0.0,1
101.2,0
11.7822533115875,1
0.9800000000000001,2
18.62,2
160.82,0
26.278147027015628,1
33.7586824744625,1
27.44,2
195.58,0
117.92,0
18.293481884512502,1
36.260000000000005,2
26.460000000000004,2
19.139999999999997,0
0.9647062471968749,1
-0.0,1
6.86,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
-0.0,1
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,2
-0.0,1
-0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
1.1,0
-0.0,1
0.9299187527312499,1
0.0,2
74.58,0
667.26,0
20.156553263,1
3.9200000000000004,2
20.580000000000002,2
832.7,0
31.674522638384374,1
30.010041080471876,1
33.32,2
1206.92,0
903.5400000000001,0
31.347490415124994,1
40.18000000000001,2
39.2,2
130.23999999999998,0
0.0,0
16.66,2
0.0,2
0.0,0
0.0,0
30.19945648505882,1
0.0,2
0.0,2
0.0,0
28.966825608117645,1
27.73419473117647,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,2
0.0,0
0.0,2
0.0,0
0.0,0
0.0,2
0.0,0
-0.0,2
-0.0,2
0.0,0
0.0,2
0.0,0
0.0,0
0.0,2
0.0,2
0.0,0
0.0,2
0.0,0
0.0,0
0.0,2
0.0,2
0.0,0
0.0,2
0.0,0
10.477362454,1
0.0,2
30.58,0
622.16,0
9.097722445543749,1
0.9800000000000001,2
15.680000000000001,2
704.0,0
20.79969119655,1
33.14400692282187,1
29.400000000000002,2
446.6000000000001,0
174.23999999999998,0
14.19308477635,1
41.160000000000004,2
23.52,2
90.86000000000001,0
3.7179499792281248,1
-0.0,1
7.840000000000001,2
0.22,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,2
-0.0,1
-0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
1.9800000000000002,0
-0.0,1
0.0,2
0.0,2
56.32,0
7.461523518898438,1
143.0,0
14.923047037796875,1
1.9600000000000002,2
15.680000000000001,2
245.07999999999998,0
35.19093447167187,1
38.303841471543755,1
32.34,2
287.09999999999997,0
243.54,0
29.71628881998438,1
36.260000000000005,2
33.32,2
45.76,0
2.927972075603125,1
0.0,0
-0.0,1
8.82,2
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.0,0
-0.0,1
-0.0,2
-0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
-0.0,1
0.0,2
0.0,0
-0.0,1
0.0,0
0.0,2
0.0,0
-0.0,1
0.0,2
0.0,2
0.0,0
-0.0,1
0.11873749640624999,1
0.0,2
27.5,0
134.64,0
12.9162972979125,1
0.9800000000000001,2
16.66,2
208.56,0
30.752437852475005,1
21.985772024859372,1
29.400000000000002,2
117.04,0
36.300000000000004,0
